_className,name,ancestries/0,hitPoints,size,speed,traits/0,traits/1,traits/2,abilityChoices/0/_className,abilityChoices/0/available,abilityChoices/0/baseValuesLost,abilityChoices/0/boosts/0/locked,abilityChoices/0/boosts/0/name,abilityChoices/0/boosts/0/source,abilityChoices/0/boosts/0/sourceId,abilityChoices/0/boosts/0/type,abilityChoices/0/boosts/1/locked,abilityChoices/0/boosts/1/name,abilityChoices/0/boosts/1/source,abilityChoices/0/boosts/1/sourceId,abilityChoices/0/boosts/1/type,abilityChoices/0/boosts/2/locked,abilityChoices/0/boosts/2/name,abilityChoices/0/boosts/2/source,abilityChoices/0/boosts/2/sourceId,abilityChoices/0/boosts/2/type,abilityChoices/0/id,abilityChoices/0/source,abilityChoices/1/_className,abilityChoices/1/available,abilityChoices/1/baseValuesLost,abilityChoices/1/id,abilityChoices/1/source,baseLanguages,languages/0,languages/1,languages/2,recommendedLanguages/0,recommendedLanguages/1,recommendedLanguages/2,recommendedLanguages/3,recommendedLanguages/4,recommendedLanguages/5,recommendedLanguages/6,senses/0,gainItems/0/name,gainItems/0/type,heritages/0,heritages/1,heritages/2,heritages/3,heritages/4,heritages/5,heritages/6,heritages/7,heritages/8,heritages/9,featChoices/0/_className,featChoices/0/feats/0/name,featChoices/0/feats/0/source,featChoices/0/feats/0/locked,featChoices/0/feats/0/sourceId,featChoices/0/id,featChoices/0/level,featChoices/0/source
Ancestry,Dwarf,Dwarf,10,0,20,Dwarf,Humanoid,,AbilityChoice,,,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Wisdom,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Charisma,Ancestry,1-Ability-Ancestry-0,Flaw,1-Ability-Ancestry-0,Ancestry,AbilityChoice,1,1,1-Ability-Ancestry-1,Ancestry,2,Common,Dwarven,,Gnomish,Goblin,Jotun,Orcish,Terran,Undercommon,,Darkvision,Clan Dagger,weapons,Ancient-Blooded Dwarf,Anvil Dwarf,Death Warden Dwarf,Elemental Heart Dwarf,Forge Dwarf,Half-Elf,Half-Orc,Oathkeeper Dwarf,Rock Dwarf,Strong-Blooded Dwarf,,,,,,,,
Ancestry,Elf,Elf,6,0,30,Elf,Humanoid,,AbilityChoice,,,TRUE,Dexterity,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Wisdom,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Flaw,1-Ability-Ancestry-0,Ancestry,AbilityChoice,1,1,1-Ability-Ancestry-1,Ancestry,2,Common,Elven,,Celestial,Draconic,Gnoll,Gnomish,Goblin,Orcish,Sylvan,Low-Light Vision,,,Ancient Elf,Arctic Elf,Cavern Elf,Desert Elf,Half-Orc,Seer Elf,Whisper Elf,Woodland Elf,,,,,,,,,,
Ancestry,Gnome,Gnome,8,-1,25,Gnome,Humanoid,,AbilityChoice,,,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Charisma,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Strength,Ancestry,1-Ability-Ancestry-0,Flaw,1-Ability-Ancestry-0,Ancestry,AbilityChoice,1,1,1-Ability-Ancestry-1,Ancestry,3,Common,Gnomish,Sylvan,Draconic,Dwarven,Elven,Goblin,Jotun,Orcish,,Low-Light Vision,,,Chameleon Gnome,Fey-Touched Gnome,Half-Elf,Half-Orc,Sensate Gnome,Umbral Gnome,Vivacious Gnome,Wellspring Gnome,,,,,,,,,,
Ancestry,Goblin,Goblin,6,-1,25,Goblin,Humanoid,,AbilityChoice,,,TRUE,Dexterity,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Charisma,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Wisdom,Ancestry,1-Ability-Ancestry-0,Flaw,1-Ability-Ancestry-0,Ancestry,AbilityChoice,1,1,1-Ability-Ancestry-1,Ancestry,2,Common,Goblin,,Draconic,Dwarven,Gnoll,Gnomish,Halfling,Orcish,,Darkvision,,,Charhide Goblin,Half-Elf,Half-Orc,Irongut Goblin,Razortooth Goblin,Snow Goblin,Tailed Goblin,Treedweller Goblin,Unbreakable Goblin,,,,,,,,,
Ancestry,Halfling,Halfling,6,-1,25,Halfling,Humanoid,,AbilityChoice,,,TRUE,Dexterity,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Wisdom,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Strength,Ancestry,1-Ability-Ancestry-0,Flaw,1-Ability-Ancestry-0,Ancestry,AbilityChoice,1,1,1-Ability-Ancestry-1,Ancestry,2,Common,Halfling,,Dwarven,Elven,Gnomish,Goblin,,,,,,,Gutsy Halfling,Half-Elf,Half-Orc,Hillock Halfling,Nomadic Halfling,Observant Halfling,Twilight Halfling,Wildwood Halfling,,,FeatChoice,Keen Eyes,Ancestry,TRUE,1-Feat-Ancestry-0,1-Feat-Ancestry-0,0,Ancestry
Ancestry,Hobgoblin,Hobgoblin,8,0,25,Uncommon,Goblin,Humanoid,AbilityChoice,,,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Intelligence,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Wisdom,Ancestry,1-Ability-Ancestry-0,Flaw,1-Ability-Ancestry-0,Ancestry,AbilityChoice,1,1,1-Ability-Ancestry-1,Ancestry,2,Common,Goblin,,Draconic,Dwarven,Gnoll,Jotun,Halfling,Orcish,,Darkvision,,,Elfbane Hobgoblin,Runtboss Hobgoblin,Smokeworker Hobgoblin,Warmarch Hobgoblin,Warrenbred Hobgoblin,,,,,,,,,,,,,
Ancestry,Human,Human,8,0,25,Human,Humanoid,,AbilityChoice,2,1,,,,,,,,,,,,,,,,1-Ability-Ancestry-0,Ancestry,,,,,,2,Common,,,,,,,,,,,,,Half-Elf,Half-Orc,Skilled Heritage,Versatile Heritage,Wintertouched Human,,,,,,,,,,,,,
Ancestry,Leshy,Leshy,8,-1,25,Uncommon,Leshy,Plant,AbilityChoice,,,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Wisdom,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Intelligence,Ancestry,1-Ability-Ancestry-0,Flaw,1-Ability-Ancestry-0,Ancestry,AbilityChoice,1,1,1-Ability-Ancestry-1,Ancestry,2,Common,Sylvan,,Draconic,Elven,Gnomish,Goblin,Halfling,Undercommon,,Low-Light Vision,,,Fungus Leshy,Gourd Leshy,Leaf Leshy,Vine Leshy,,,,,,,FeatChoice,Plant Nourishment,Ancestry,TRUE,1-Feat-Ancestry-0,1-Feat-Ancestry-0,0,Ancestry
Ancestry,Lizardfolk,Lizardfolk,8,0,25,Uncommon,Humanoid,Lizardfolk,AbilityChoice,,,TRUE,Strength,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Wisdom,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Intelligence,Ancestry,1-Ability-Ancestry-0,Flaw,1-Ability-Ancestry-0,Ancestry,AbilityChoice,1,1,1-Ability-Ancestry-1,Ancestry,2,Common,Iruxi,,Aquan,Boggard,Draconic,Elven,Jotun,,Sylvan,,Lizardfolk Claw,weapons,Cliffscale Lizardfolk,Frilled Lizardfolk,Sandstrider Lizardfolk,Unseen Lizardfolk,Wetlander Lizardfolk,,,,,,FeatChoice,Breath Control,Ancestry,TRUE,1-Feat-Ancestry-0,1-Feat-Ancestry-0,0,Ancestry
Ancestry,Shoony,Shoony,6,-1,25,Rare,Humanoid,Shoony,AbilityChoice,,,TRUE,Dexterity,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Charisma,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Flaw,1-Ability-Ancestry-0,Ancestry,AbilityChoice,1,1,1-Ability-Ancestry-1,Ancestry,2,Common,Shoony,,Dwarven,Gnomish,Goblin,Halfling,Terran,,,Low-Light Vision,,,Bloodhound Shoony,Fishseeker Shoony,Paddler Shoony,Thickcoat Shoony,,,,,,,FeatChoice,Blunt Snout,Ancestry,TRUE,1-Feat-Ancestry-0,1-Feat-Ancestry-0,0,Ancestry
