_className,name,sourceBook,desc,size,gainItems/0/_className,gainItems/0/name,gainItems/0/type,gainItems/1/_className,gainItems/1/name,gainItems/1/type,abilityChoices/0/_className,abilityChoices/0/boosts/0/locked,abilityChoices/0/boosts/0/name,abilityChoices/0/boosts/0/source,abilityChoices/0/boosts/0/sourceId,abilityChoices/0/boosts/0/type,abilityChoices/0/boosts/1/locked,abilityChoices/0/boosts/1/name,abilityChoices/0/boosts/1/source,abilityChoices/0/boosts/1/sourceId,abilityChoices/0/boosts/1/type,abilityChoices/0/id,abilityChoices/0/source,hitPoints,skillChoices/0/_className,skillChoices/0/id,skillChoices/0/increases/0/locked,skillChoices/0/increases/0/maxRank,skillChoices/0/increases/0/name,skillChoices/0/increases/0/source,skillChoices/0/increases/0/sourceId,skillChoices/0/maxRank,skillChoices/0/source,skillChoices/0/type,senses/0,senses/1,speed/0/name,speed/0/value,speed/1/name,speed/1/value,speed/2/name,speed/2/value,supportBenefit,activities/0/_className,activities/0/level,activities/0/name,activities/0/source,activities/1/_className,activities/1/level,activities/1/name,activities/1/source,specialdesc,hint,showon,traits/0,traits/1
AnimalCompanionAncestry,Badger,,"Your companion is a badger, wolverine, or other big mustelid.",-1,ItemGain,Badger Jaws,weapons,ItemGain,Badger Claw,weapons,AbilityChoice,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Wisdom,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,8,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Survival,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Low-Light Vision,Scent 30 feet (imprecise),Land Speed,25,Burrow Speed,10,Climb Speed,10,"Your badger digs around your foe’s position, interfering with its footing. Until the start of your next turn, if you hit and deal damage to a creature your badger threatens, the target can’t use a Step action (unless it can Step through difficult terrain) until it moves from its current position.",ActivityGain,1,Support,Badger,ActivityGain,3,Badger Rage,Badger,,,,Minion,
AnimalCompanionAncestry,Bear,,"Your companion is a black, grizzly, polar, or other type of bear.",-1,ItemGain,Bear Jaws,weapons,ItemGain,Bear Claw,weapons,AbilityChoice,TRUE,Strength,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,8,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Intimidation,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Darkvision,Scent 30 feet (imprecise),Land Speed,35,,,,,"Your bear mauls your enemies when you create an opening. Until the start of your next turn, each time you hit a creature in the bear's reach with a Strike, the creature takes 1d8 slashing damage from the bear. If your bear is nimble or savage, the slashing damage increases to 2d8.",ActivityGain,1,Support,Bear,ActivityGain,3,Bear Hug,Bear,,,,Minion,
AnimalCompanionAncestry,Bird,,"Your companion is a bird of prey, such as an eagle, hawk, or owl.",-1,ItemGain,Bird Jaws,weapons,ItemGain,Bird Talon,weapons,AbilityChoice,TRUE,Dexterity,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Wisdom,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,4,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Stealth,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Low-Light Vision,Scent 30 feet (imprecise),Land Speed,10,Fly Speed,60,,,"The bird pecks at your foes’ eyes when you create an opening. Until the start of your next turn, your Strikes that damage a creature that your bird threatens also deal 1d4 persistent bleed damage, and the target is dazzled until it removes the bleed damage. If your bird is nimble or savage, the persistent bleed damage increases to 2d4.",ActivityGain,1,Support,Bird,ActivityGain,3,Flyby Attack,Bird,,,,Minion,
AnimalCompanionAncestry,"Camel (Medium, cold resistant)",Pathfinder #149: Against the Scarlet Triad,Your companion is a camel or llama.,0,ItemGain,Camel Jaws,weapons,,,,AbilityChoice,TRUE,Strength,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,8,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Survival,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Low-Light Vision,Scent 30 feet (imprecise),Land Speed,35,,,,,"The camel makes a ranged attack to spit a long string of saliva at a foe within 10 feet. On a hit, the foe is dazzled for 1 round.",ActivityGain,1,Support,Camel,ActivityGain,3,Sand Stride,Camel,"mount; Your camel ignores the harmful effects of mild, severe, and extreme cold.","Your camel ignores the harmful effects of mild, severe, and extreme cold.",Resistances,Minion,Mount
AnimalCompanionAncestry,"Camel (Medium, heat resistant)",Pathfinder #149: Against the Scarlet Triad,Your companion is a camel or llama.,0,ItemGain,Camel Jaws,weapons,,,,AbilityChoice,TRUE,Strength,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,8,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Survival,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Low-Light Vision,Scent 30 feet (imprecise),Land Speed,35,,,,,"The camel makes a ranged attack to spit a long string of saliva at a foe within 10 feet. On a hit, the foe is dazzled for 1 round.",ActivityGain,1,Support,Camel,ActivityGain,3,Sand Stride,Camel,"mount; Your camel ignores the harmful effects of mild, severe, and extreme heat.","Your camel ignores the harmful effects of mild, severe, and extreme heat.",Resistances,Minion,Mount
AnimalCompanionAncestry,"Camel (Large, cold resistant)",Pathfinder #149: Against the Scarlet Triad,Your companion is a camel or llama.,1,ItemGain,Camel Jaws,weapons,,,,AbilityChoice,TRUE,Strength,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,8,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Survival,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Low-Light Vision,Scent 30 feet (imprecise),Land Speed,35,,,,,"The camel makes a ranged attack to spit a long string of saliva at a foe within 10 feet. On a hit, the foe is dazzled for 1 round.",ActivityGain,1,Support,Camel,ActivityGain,3,Sand Stride,Camel,"mount; Your camel ignores the harmful effects of mild, severe, and extreme cold.","Your camel ignores the harmful effects of mild, severe, and extreme cold.",Resistances,Minion,Mount
AnimalCompanionAncestry,"Camel (Large, heat resistant)",Pathfinder #149: Against the Scarlet Triad,Your companion is a camel or llama.,1,ItemGain,Camel Jaws,weapons,,,,AbilityChoice,TRUE,Strength,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,8,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Survival,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Low-Light Vision,Scent 30 feet (imprecise),Land Speed,35,,,,,"The camel makes a ranged attack to spit a long string of saliva at a foe within 10 feet. On a hit, the foe is dazzled for 1 round.",ActivityGain,1,Support,Camel,ActivityGain,3,Sand Stride,Camel,"mount; Your camel ignores the harmful effects of mild, severe, and extreme heat.","Your camel ignores the harmful effects of mild, severe, and extreme heat.",Resistances,Minion,Mount
AnimalCompanionAncestry,Cat,,"Your companion is a big cat, such as a leopard or tiger.",-1,ItemGain,Cat Jaws,weapons,ItemGain,Cat Claw,weapons,AbilityChoice,TRUE,Dexterity,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Wisdom,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,4,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Stealth,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Low-Light Vision,Scent 30 feet (imprecise),Land Speed,35,,,,,"Your cat throws your enemies off-balance when you create an opening. Until the start of your next turn, your Strikes that deal damage to a creature that your cat threatens make the target flat-footed until the end of your next turn.",ActivityGain,1,Support,Cat,ActivityGain,3,Cat Pounce,Cat,,,,Minion,
AnimalCompanionAncestry,Cave Gecko,Pathfinder #154: Siege of the Dinosaurs,Your companion is a sticky-footed lizard like a gecko or anole.,-1,ItemGain,Cave Gecko Jaws,weapons,,,,AbilityChoice,TRUE,Dexterity,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Wisdom,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,6,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Stealth,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Low-Light Vision,Scent 30 feet (imprecise),Land Speed,25,Climb Speed,25,,,"Your cave gecko helps you stay afoot, leaning into you and propping you up as you maneuver your opponent. Until the end of your next turn, as long as you are adjacent to your cave gecko, if you attempt to Disarm, Shove, or Trip an opponent and roll a critical failure, you get a failure instead.",ActivityGain,1,Support,Cave Gecko,ActivityGain,3,Tongue Pull,Cave Gecko,,,,Minion,
AnimalCompanionAncestry,Cave Pterosaur,Pathfinder #154: Siege of the Dinosaurs,"Your companion is a flying prehistoric creature, such as a dimorphodon or pterodactyl, that has adapted to life in the cavern vaults beneath the ground.",-1,ItemGain,Cave Pterosaur Beak,weapons,ItemGain,Cave Pterosaur Talon,weapons,AbilityChoice,TRUE,Dexterity,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Wisdom,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,4,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Thievery,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Darkvision,,Land Speed,10,Fly Speed,60,,,Your pterosaur expands its wings and makes distracting flapping motions. Any creature that would gain lesser cover from the pterosaur gains standard cover instead.,ActivityGain,1,Support,Cave Pterosaur,ActivityGain,3,Pterosaur Swoop,Cave Pterosaur,,,,Minion,
AnimalCompanionAncestry,Dromaeosaur,,"Your companion is a dromaeosaur (also called a raptor), such as a velociraptor or deinonychus.",-1,ItemGain,Dromaeosaur Jaws,weapons,ItemGain,Dromaeosaur Talon,weapons,AbilityChoice,TRUE,Dexterity,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,6,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Stealth,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Low-Light Vision,Scent 30 feet (imprecise),Land Speed,50,,,,,"Your raptor constantly darts into flanking position. Until the start of your next turn, it counts as being in its space or an empty space of your choice within 10 feet when determining whether you and your companion are flanking; you can choose a different space for each of your attacks).",ActivityGain,1,Support,Dromaeosaur,ActivityGain,3,Darting Attack,Dromaeosaur,,,,Minion,
AnimalCompanionAncestry,Horse (Medium),,"Your companion is a horse, pony, or similar equine.",0,ItemGain,Horse Hoof,weapons,,,,AbilityChoice,TRUE,Strength,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,8,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Survival,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Low-Light Vision,Scent 30 feet (imprecise),Land Speed,40,,,,,"Your horse adds momentum to your charge. Until the start of your next turn, if you moved at least 10 feet on the action before your attack, add a circumstance bonus to damage to that attack equal to twice the number of damage dice. If your weapon already has the jousting weapon trait, increase the trait’s damage bonus by 2 per die instead.",ActivityGain,1,Support,Horse,ActivityGain,3,Gallop,Horse,mount,,,Minion,Mount
AnimalCompanionAncestry,Horse (Large),,"Your companion is a horse, pony, or similar equine.",1,ItemGain,Horse Hoof,weapons,,,,AbilityChoice,TRUE,Strength,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,8,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Survival,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Low-Light Vision,Scent 30 feet (imprecise),Land Speed,40,,,,,"Your horse adds momentum to your charge. Until the start of your next turn, if you moved at least 10 feet on the action before your attack, add a circumstance bonus to damage to that attack equal to twice the number of damage dice. If your weapon already has the jousting weapon trait, increase the trait’s damage bonus by 2 per die instead.",ActivityGain,1,Support,Horse,ActivityGain,3,Gallop,Horse,mount,,,Minion,Mount
AnimalCompanionAncestry,Hyena,Pathfinder #149: Against the Scarlet Triad,Your companion is a hyena.,-1,ItemGain,Hyena Jaws,weapons,,,,AbilityChoice,TRUE,Dexterity,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,6,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Intimidation,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Low-Light Vision,Scent 30 feet (imprecise),Land Speed,40,,,,,"The hyena mockingly yowls at your enemies and bites at them when you create an opening. Until the start of your next turn, each time you hit a creature in the hyena’s reach with a Strike, the creature becomes frightened 1.",ActivityGain,1,Support,Hyena,ActivityGain,3,Gnaw,Hyena,,,,Minion,
AnimalCompanionAncestry,Monitor Lizard,Pathfinder #154: Siege of the Dinosaurs,"Your companion is a stocky-limbed lizard with a long, almost serpentine body.",0,ItemGain,Monitor Lizard Jaws,weapons,,,,AbilityChoice,TRUE,Strength,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,8,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Survival,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Low-Light Vision,Scent 30 feet (imprecise),Land Speed,30,,,,,"The monitor lizard distracts an adjacent opponent with snapping jaws and rapid movements. Until the start of your next turn, if your Strike damages a foe, any time the foe attempts an action with the manipulate trait until the end of your next turn, it must attempt a DC 5 flat check. On a failure, the action is disrupted.",ActivityGain,1,Support,Monitor Lizard,ActivityGain,3,Lurching Rush,Monitor Lizard,mount,,,Minion,Mount
AnimalCompanionAncestry,Snake,,"Your companion is a constrictor snake, such as a boa or python.",-1,ItemGain,Snake Jaws,weapons,,,,AbilityChoice,TRUE,Strength,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Dexterity,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,6,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Stealth,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Low-Light Vision,Scent 30 feet (imprecise),Land Speed,20,Climb Speed,20,Swim Speed,20,"Your snake holds your enemies with its coils, interfering with reactions. Until the start of your next turn, any creature your snake threatens can’t use reactions triggered by your actions unless its level is higher than yours.",ActivityGain,1,Support,Snake,ActivityGain,3,Constrict,Snake,,,,Minion,
AnimalCompanionAncestry,Vulture,Pathfinder #149: Against the Scarlet Triad,"Your companion is a vulture, condor, or other large scavenging bird.",-1,ItemGain,Vulture Jaws,weapons,,,,AbilityChoice,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Wisdom,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,6,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Survival,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Low-Light Vision,Scent 30 feet (imprecise),Land Speed,10,Fly Speed,45,,,"The vulture retches and vomits onto a foe within 10 feet. Until the start of your next turn, if you hit and deal damage to the target, the target must succeed at a Fortitude save or become sickened 1 (sickened 2 on a critical failure). The DC of the Fortitude save is 12 (or 14, if the vulture is a specialized animal companion) + your level + the vulture’s Constitution modifier.",ActivityGain,1,Support,Vulture,ActivityGain,3,Feast on the Fallen,Vulture,"your vulture gains a +1 status bonus to all saves against disease, and if it rolls a success on a save against a disease, the result is a critical success instead.","Your vulture gains a +1 status bonus to all saves against disease, and if it rolls a success on a save against a disease, the result is a critical success instead.",Fortitude,Minion,
AnimalCompanionAncestry,Wolf,,"Your companion is a wolf or other canine creature, such as a dog.",-1,ItemGain,Wolf Jaws,weapons,,,,AbilityChoice,TRUE,Dexterity,Ancestry,1-Ability-Ancestry-0,Boost,TRUE,Constitution,Ancestry,1-Ability-Ancestry-0,Boost,1-Ability-Ancestry-0,Ancestry,6,SkillChoice,1-Skill-Ancestry-0,TRUE,2,Survival,Ancestry,1-Skill-Ancestry-0,2,Ancestry,Skill,Low-Light Vision,Scent 30 feet (imprecise),Land Speed,40,,,,,"Your wolf tears tendons with each opening. Until the start of your next turn, your Strikes that damage creatures your wolf threatens give the target a –5-foot status penalty to its Speeds for 1 minute (–10 on a critical success).",ActivityGain,1,Support,Wolf,ActivityGain,3,Knockdown (Wolf),Wolf,,,,Minion,
